timestamp,frame_number,player_id,x1,y1,x2,y2,center_x,center_y,width,height,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,width_meters,height_meters,distance_pixels,distance_meters,speed_ms,speed_kmh,detailed_court_region,distance_to_center_relative,distance_to_net_meters
2024-01-01 00:00:00.000000,0,1,480.28240966796875,751.597412109375,624.837890625,930.6015014648438,552.5601501464844,841.0994567871094,144.55548095703125,179.00408935546875,0.4111310640970866,1.112565419030568,4.51010777314504,26.4345543561663,1.1798910908471971,5.625842808314732,,,,,near_half_baseline_area_center,0.6189782551597524,14.554554356166298
2024-01-01 00:00:00.033330,1,1,481.4614562988281,750.02978515625,632.7097778320312,931.3753662109375,557.0856170654297,840.7025756835938,151.24832153320312,181.3455810546875,0.4144982269832066,1.1120404440259177,4.547045550005777,26.422080950055808,1.2345194101333619,5.699432547433036,4.542836717822484,0.037079552674488585,1.1123865802346575,4.0045916888447675,near_half_baseline_area_center,0.61798386573798,14.542080950055807
2024-01-01 00:00:00.066660,2,1,483.9750671386719,749.2740478515625,646.83251953125,931.2756958007812,565.4037933349609,840.2748718261719,162.85745239257812,182.00164794921875,0.4206873462313697,1.111474698182767,4.614940188158126,26.408638828822546,1.3292754856745403,5.720051792689732,8.329164846528515,0.06798432914167993,2.039529874250398,7.3423075473014325,near_half_baseline_area_center,0.6165969539054897,14.528638828822546
2024-01-01 00:00:00.099990,3,1,491.4609680175781,746.066650390625,662.1798706054688,931.060791015625,576.8204193115234,838.563720703125,170.71890258789062,184.994140625,0.4291818596067883,1.1092112707713293,4.708124999886468,26.354859793526785,1.3934422331764584,5.8141015625,11.54414946432288,0.09422568424376636,2.826770527312991,10.176373898326768,near_half_baseline_area_center,0.6133136077436816,14.474859793526784
2024-01-01 00:00:00.133320,4,1,499.14605712890625,744.7199096679688,673.189208984375,930.7745971679688,586.1676330566406,837.7472534179688,174.04315185546875,186.0546875,0.43613663173857187,1.1081312875899056,4.784418850172134,26.32919939313616,1.4205754284631638,5.847433035714286,9.382804677954141,0.07658435068240843,2.297530520472253,8.27110987370011,near_half_baseline_area_center,0.611475422851525,14.44919939313616
2024-01-01 00:00:00.166650,5,1,508.6062927246094,740.9037475585938,686.1841430664062,930.4528198242188,597.3952178955078,835.6782836914062,177.57785034179688,189.549072265625,0.4444904895055862,1.1053945551473627,4.8760606698762805,26.26417463030134,1.4494263528642202,5.957256556919643,11.416623714714978,0.09318479326668401,2.79554379800052,10.063957672801873,near_half_baseline_area_center,0.607934102643866,14.38417463030134
2024-01-01 00:00:00.199980,6,1,528.8822631835938,737.91552734375,701.4346923828125,930.2406005859375,615.1584777832031,834.0780639648438,172.55242919921875,192.3250732421875,0.45770720073154997,1.1032778623873594,5.021047992025103,26.213882010323662,1.4084078484489804,6.044502301897322,17.835192878437987,0.1455744537771315,4.367233613313945,15.722041007930203,near_half_baseline_area_center,0.6047585138851896,14.333882010323661
2024-01-01 00:00:00.233310,7,1,546.0372924804688,735.9561157226562,711.192626953125,929.7966918945312,628.6149597167969,832.8764038085938,165.15533447265625,193.840576171875,0.46771946407499765,1.1016883648261822,5.130882520902724,26.17611554827009,1.3480312642597017,6.092132393973214,13.510029354529685,0.11027159376427875,3.308147812928363,11.909332126542106,near_half_baseline_area_center,0.6025536667939299,14.29611554827009
2024-01-01 00:00:00.266640,8,1,572.740478515625,732.8883056640625,725.7806396484375,929.659423828125,649.2605590820312,831.2738647460938,153.0401611328125,196.7711181640625,0.4830807731265113,1.0995686041614996,5.29939608119783,26.125750034877232,1.2491447675795782,6.184235142299108,20.70770157686759,0.16902045111476,5.0706135334428,18.25420872039408,near_half_baseline_area_center,0.5998072784938222,14.245750034877231
2024-01-01 00:00:00.299970,9,1,586.58935546875,730.3229370117188,740.9993896484375,929.28662109375,663.7943725585938,829.8047790527344,154.4100341796875,198.96368408203125,0.4938946224394299,1.0976253691173734,5.418024008160546,26.079578770228792,1.2603259486243839,6.25314435686384,14.607872772787383,0.11923241392669463,3.576972417800839,12.87710070408302,near_half_baseline_area_center,0.5976565547602016,14.199578770228792
2024-01-01 00:00:00.333300,10,1,592.8310546875,728.5104370117188,749.2202758789062,929.1452026367188,671.0256652832031,828.8278198242188,156.38922119140625,200.634765625,0.49927504857381183,1.0963330950055803,5.477047282854716,26.048874337332588,1.2764804735637847,6.3056640625,7.296988680488022,0.059559498381661906,1.7867849514498573,6.432425825219486,near_half_baseline_area_center,0.5963335356606274,14.168874337332587
2024-01-01 00:00:00.366630,11,1,598.1615600585938,727.3431396484375,751.517822265625,928.8505249023438,674.8396911621094,828.0968322753906,153.35626220703125,201.50738525390625,0.502112865447998,1.0953661802584531,5.508178133964539,26.02590044294085,1.2517248485201882,6.3330892508370535,3.883443858421072,0.03169745470749938,0.9509236412249813,3.4233251084099328,near_half_baseline_area_center,0.5953699293682393,14.145900442940848
2024-01-01 00:00:00.399960,12,1,604.8614501953125,726.4190063476562,754.5971069335938,927.6981201171875,679.7292785644531,827.0585632324219,149.73565673828125,201.27911376953125,0.5057509513128371,1.0939928085084945,5.548087935901823,25.99326913016183,1.2221727339426676,6.325915004185268,4.998606562907901,0.04079963838921107,1.2239891516763322,4.406360946034796,near_half_baseline_area_center,0.5940206477899667,14.11326913016183
2024-01-01 00:00:00.433290,13,1,611.476806640625,726.7850341796875,758.7389526367188,924.9539794921875,685.1078796386719,825.8695068359375,147.26214599609375,198.1689453125,0.5097528866359166,1.092419982587219,5.591989166396005,25.955898786272325,1.2019834386734736,6.228166852678572,5.508466631432698,0.04496121945447672,1.3488365836343015,4.855811701083486,near_half_baseline_area_center,0.5925002570179813,14.075898786272324
2024-01-01 00:00:00.466620,14,1,623.6038208007812,726.7239990234375,772.1158447265625,921.85791015625,697.8598327636719,824.2909545898438,148.51202392578125,195.1339111328125,0.5192409469967797,1.0903319505156663,5.696073188554673,25.906287144252232,1.2121851952870688,6.132780064174107,12.849285415767092,0.10487846801411087,3.146354040423326,11.326874545523975,near_half_baseline_area_center,0.5906454315754622,14.026287144252231
